"Sex","Race","State","Ethnicity","Age Group","First Year","Last Year","Cause of Death","Year","Deaths","Population","Crude Rate","Age-Adjusted Rate"
"Both Sexes","All Races","Illinois","Both","All Ages","2000","2016","Drug Poisoning","2000","868","12437888","6.98","6.98513446209422"
"Both Sexes","All Races","Illinois","Both","All Ages","2000","2016","Drug Poisoning","2001","892","12507833","7.13","7.13698973825823"
"Both Sexes","All Races","Illinois","Both","All Ages","2000","2016","Drug Poisoning","2002","986","12558229","7.85","7.85747435817499"
"Both Sexes","All Races","Illinois","Both","All Ages","2000","2016","Drug Poisoning","2003","847","12597981","6.72","6.71086186058028"
"Both Sexes","All Races","Illinois","Both","All Ages","2000","2016","Drug Poisoning","2004","1035","12645295","8.18","8.21892656964924"
"Both Sexes","All Races","Illinois","Both","All Ages","2000","2016","Drug Poisoning","2005","1067","12674452","8.42","8.35495511696696"
"Both Sexes","All Races","Illinois","Both","All Ages","2000","2016","Drug Poisoning","2006","1369","12718011","10.76","10.7633533608361"
"Both Sexes","All Races","Illinois","Both","All Ages","2000","2016","Drug Poisoning","2007","1192","12779417","9.33","9.31486292205478"
"Both Sexes","All Races","Illinois","Both","All Ages","2000","2016","Drug Poisoning","2008","1353","12842954","10.53","10.5187550786367"
"Both Sexes","All Races","Illinois","Both","All Ages","2000","2016","Drug Poisoning","2009","1381","12910409","10.7","10.7044095708685"
"Both Sexes","All Races","Illinois","Both","All Ages","2000","2016","Drug Poisoning","2010","1288","12830632","10.04","9.98242696919516"
"Both Sexes","All Races","Illinois","Both","All Ages","2000","2016","Drug Poisoning","2011","1408","12860012","10.95","10.9147470391106"
"Both Sexes","All Races","Illinois","Both","All Ages","2000","2016","Drug Poisoning","2012","1628","12870798","12.65","12.5174809112057"
"Both Sexes","All Races","Illinois","Both","All Ages","2000","2016","Drug Poisoning","2013","1579","12879505","12.26","12.0342141314888"
"Both Sexes","All Races","Illinois","Both","All Ages","2000","2016","Drug Poisoning","2014","1705","12882189","13.24","13.0658894209476"
"Both Sexes","All Races","Illinois","Both","All Ages","2000","2016","Drug Poisoning","2015","1835","12859995","14.27","14.0558685880918"
"Both Sexes","All Races","Illinois","Both","All Ages","2000","2016","Drug Poisoning","2016","2411","12801539","18.83","18.8308382534986"
"Both Sexes","All Races","Illinois","Both","All Ages","2000","2016","Drug Poisoning","","22844","216657139","10.54","."
